Birth_Dt,Profession,name,surname,nationality
01/02/1410,painter,Stefan,Lochner,german
05/05/1282,king,Stefan,Dragutin,serbia
25/09/1955,vampire,Stefan,Salvatore,american
10/09/1966,manager,Stefan,Reuter,german
10/05/1888,journalist,Stefan,Lux,slovak
15/07/1978,cyclist,Stefan,Nimke,german
04/06/1974,guitarist,Stefan,Olsdal,swedish
09/09/1982,programmer,Štefan,Kecskés,slovak
12/12/1985,ice hockey player,Štefan,Ružička,slovak
16/09/0003,first martyr,Stephen,Saint,hebrew
25/08/1957,actor,Stephen,Fry,british
14/02/1942,theoretical physicist,Stephen,Hawking,british
15/05/1946,film director,Stephen,Spielberg,american
